Vertex,Principal_1,Principal_2,Mean,Gaussian
2197,11.547510681040754,-3.8348852081674085,3.8563127364366725,-44.28337790187834
2198,10.809914926154338,-2.333862832365858,4.23802604689424,-25.228858667188536
2199,11.755893899499934,-3.519212559427097,4.118340670036418,-41.371489458412555
2200,8.03871712228145,-2.204951474926049,2.9168828236777005,-17.724981175287773
2201,7.0799618792836485,-1.5376423229789902,2.771159778152329,-10.886449030664403
2202,7.897606169604423,-2.429680202036822,2.7339629837838006,-19.18865735377172
2203,8.175461067504267,-2.0204009048900655,3.077530081307101,-16.517708938679124
2204,9.25779088430306,-2.6808085099800376,3.288491187161511,-24.818364586255264
2205,8.285103593462825,-2.0921795972674477,3.0964619980976886,-17.333924699490137
2206,7.887955611255073,-1.2750503340358974,3.306452638609588,-10.057540436991115
2207,9.223771212495658,-1.9349243939293834,3.6444234092831373,-17.847299923081454
